Machine_ID,RPM,Temperature_C,Vibration_mm_s,Oil_Quality_Index,Pressure_bar,Shaft_Misalignment_deg,Noise_dB,Load_%,Ambient_Temp_C,Humidity_%,Power_kW,Maintenance_Score,Operating_Hours,Fault
M5,1763,58.924401356310256,1.9531819056304145,80.33946279015304,6.5983218076410335,0.48825591457907425,61.45689492407973,67.11937201648722,26.708769603567696,49.219363780076165,51.03338814269558,7,5420,0
M5,1539,67.37275221433785,2.662898323771095,58.9165541921557,5.733547813505866,0.5893073013881422,60.1609254351842,74.31022958010894,18.508370301655486,48.51409936762654,49.35351271482246,4,8827,1
M5,1915,67.30857650212701,1.356418215707875,65.22510311274478,5.0087836548981475,0.5399220836805566,64.36408541589168,68.86437435209548,12.395764967136326,26.84202591781859,49.33186135136614,7,6543,0
M3,1362,65.60096898891135,1.3014409074435043,82.9802001432111,4.762316683039016,0.7188359095042951,63.66040475716511,69.44147817347189,25.74404380839795,35.340490219279495,46.11652973513928,6,3649,0
M4,1847,83.29474841931749,1.7082003368269976,78.81398987203166,5.07660907045166,0.5958006286785518,58.4546688163087,66.2261348253779,23.930367668244173,48.22988592003321,54.708095067757455,7,7052,0
M2,1539,73.06173861227197,2.5191894255096585,71.3131383554638,4.488236442057697,0.32773808406057836,62.02411704404134,83.44854031180694,20.115271303090587,40.415418405638945,50.38259031121856,4,8749,0
M3,1369,72.35485158689389,1.240326962261579,72.78749315732031,2.8952504942809854,0.9357124347983323,59.82451766607703,62.67073961891465,16.49686375174311,29.263071538025358,49.12778032857359,3,2838,0
M5,1403,54.961376355932465,0.5839222009447156,90.44251995738934,7.042177910534731,0.5388666926676466,55.730335457699724,62.59767747451291,21.326283932636453,44.58317939125442,46.26285373375398,5,3469,0
M1,1435,81.35418030209226,1.7744205707955005,72.23461140696178,5.155324999199402,0.47053195467569875,66.45230370688175,91.20993565845109,24.02754257567612,32.851927410085295,43.34043444804457,3,4235,0
M5,1584,62.60741605146528,2.27587039995546,78.6786313395639,5.398147265122537,0.6927850846111142,60.27599621265045,79.77847564654331,28.32938911853195,57.94524848392212,56.53982096274672,3,8083,0
M4,1604,75.59932630266329,2.6001308748694147,112.54904882120815,4.942092250123091,0.5498901891860144,70.24354128849426,46.14886301306964,25.9431554078399,55.44841462418258,52.77319354065904,4,3511,0
M5,1385,77.77376937958192,1.7684193189573005,58.64476044674116,4.264883199275412,0.5798456385878654,51.87253864900084,64.34741260789596,33.04033623586365,46.040974263555675,41.88041078715017,8,5735,0
M1,1495,88.60658595838652,1.7942866964419988,52.22235902638012,4.814075519051229,0.9984367997201373,57.21610613578317,51.88010662437946,19.82197971977303,53.61006704769774,53.815711503548286,2,4169,1
M4,1928,61.91179600880888,2.5769503671278735,91.7538449719791,3.4006052378056886,0.44497571434899064,60.16319418345436,60.49309306584745,29.405294460287166,40.64791350123381,54.61240585116555,4,6351,0
M5,1845,44.80487844179174,1.0651291501522897,69.82035408058846,7.277086498053304,0.4364478211965208,65.68690548814457,38.6148533376596,25.23649371564364,47.654374943750156,50.62188061150465,3,3285,0
M4,1587,76.83849544753694,1.8057396124084955,75.2264370838607,3.765488001577604,0.5233157024024928,61.997346863010925,68.63010422306057,28.473345620592923,54.77720295302075,57.990554478758796,7,3338,0
M2,1507,93.00511181510853,2.095211944962529,68.28265432803329,3.9680337161528207,0.7143031871162078,61.55236377090376,58.58058180838688,22.817425683672283,42.45498681794313,51.08359821061441,2,8552,0
M2,1524,87.38946352939438,2.2246093606425172,76.10299788848731,4.5597407956136,0.19869319396192014,54.36368103722926,70.59905256796438,30.358401869452948,37.44812828485716,42.91588236025405,1,5837,1
M5,1622,77.09659415274626,1.7450966534045587,103.97807168144512,6.288075724852377,0.10688882170469893,54.215293013852644,53.74878741117475,26.476123791726213,22.953780418228842,51.825845005241604,10,9539,0
M4,1295,70.08363814367952,2.0172205058529205,92.0319268792718,5.014508999262654,0.38257694587597046,61.61252330144952,70.8291185317204,21.60277507541125,39.16866474278506,51.22448650856364,1,2673,0
M1,1448,83.0712259663731,0.7558363232935053,92.93335267830466,3.7638642039695376,0.17321540818814252,53.179470030908206,65.85083721879673,24.93987985543406,48.234231845623114,46.98351575610923,6,6953,0
M5,1166,65.26453800295532,1.6708757938330758,58.75659416311032,6.254338360757339,0.4150337304948723,57.34061124855336,85.01952965188596,23.802220705314504,49.4563342756763,52.86779418438712,3,225,0
M2,1579,79.7635776935622,2.2267543562772336,62.73269395170696,5.731000626785481,0.6004999392258581,62.504586645429285,84.11356861745625,27.445891753188967,45.043650657184095,41.66167366904569,7,9521,0
M2,1629,80.05470159166627,1.5088529828726602,37.41382010771859,5.538434957216452,0.32185022728954726,55.08837863861612,77.85345603010283,19.101116253127458,34.5870090503776,54.95283413721395,8,1406,0
M5,1403,85.6020990749888,2.0294921107947985,67.8592876837587,5.71573424117084,0.21463468464373153,68.02677981180904,66.73386219338788,24.853241489421528,20.231784310524095,45.609391481972736,5,2201,0
M4,1814,102.59660038911078,2.223436250401349,94.35054779578488,7.394361900582451,0.5138674323430696,66.11968172118945,89.85380395260293,26.976536263246654,35.04784901995265,45.07526937441484,5,235,0
M2,1254,78.92415967178766,1.8287253995711175,87.75419773622556,7.185094895036112,0.672508696923034,52.1429000083085,54.46964722160179,25.165116535965165,36.956551289460485,49.430876138462615,2,7411,0
M4,1207,69.91036374292501,2.0852318854982856,76.67730105571815,4.3132846569967045,0.16100531229667747,55.338143784090065,55.96441370436337,31.73470622194498,36.87071032809986,52.16486464021818,8,1559,0
M2,1544,74.74425687808005,1.5186337173576938,79.6654957442292,6.623884992811153,0.6640464796611969,48.57111377752525,69.16216900110935,28.87011387035526,46.18556356977925,50.81962031796715,10,4331,0
M2,1709,57.30924095110882,1.8966943601519768,69.66671686136891,5.3831681897589005,0.6634612407476652,56.08704318725933,92.5403810892112,24.962596016296267,59.8567641101484,46.28670417113811,1,7756,0
M3,1836,68.05286868910942,2.305108084794611,83.07138323602676,5.499095816137749,0.6908170204313256,63.831942382861996,67.97661093129912,26.083445487488365,41.23529201841093,47.46955354404056,10,912,0
M2,1408,70.90717561886896,2.078486480484217,91.48817419220921,3.3077291683566714,0.7436960429743373,57.93052528862572,68.16754756790718,26.47832775741,37.832682108435385,44.33478826311269,9,8000,0
M1,1715,69.75911602065408,1.7067343652180322,55.761698188842914,4.829614234611804,0.9404027849319232,62.303986218079835,55.58089643888191,27.01649802083412,37.407781869959074,48.87660049185065,1,9143,0
M5,1492,76.52354872033722,2.1121082021453965,84.49471531756022,4.187176409663435,0.42878159027618895,52.38832840859128,79.45929585270379,15.87171002167696,41.24384766907714,55.37510607255455,1,7668,0
M5,1465,66.775800676178,2.357304895318309,93.98652306432001,5.828058814893309,0.5219143160155716,63.98987627290953,79.53176254329354,23.492368521153264,31.71706239651601,49.978685311780616,1,970,0
M4,1676,86.21030667324472,0.975029360711261,73.77349566554946,6.071080500402805,0.4167123133503949,57.22445386035825,77.8907520139991,17.577804659032868,41.20198558746055,54.297071273797265,7,8926,0
M2,1630,75.00207064918197,2.579537032477949,90.51050918180876,2.9255136489836886,0.5003953689511621,60.060848411414526,63.70779327152638,31.39140473729743,44.508123363318,57.27700668863096,4,768,0
M1,1184,74.90699678861385,1.831872630659464,122.2198166670883,4.9779651359957295,0.8065746711272623,59.53562749303474,62.93293231626994,24.695752399985363,42.09686063574488,47.05990740481516,7,1393,0
M4,1795,71.72105283487082,2.2127449666201153,78.43485810519662,6.121861504794252,0.23099710321386624,53.64225739553858,57.0687774959503,24.033295251601885,44.575419340047816,49.06713373472318,5,8560,0
M3,1776,76.55190683858979,2.598623461822614,85.89960575007986,4.813321037686555,0.3277900655668849,54.23457834130109,70.83872501760933,29.483986660166174,44.33747609348535,60.855964305312476,7,9152,0
M4,1374,83.25098264667635,1.3141631513847671,68.92914374507913,5.729063645002364,0.7754361873009123,64.83897234501713,59.19592670721498,27.111623987249374,22.281033177535562,57.221717059899724,10,8773,0
M4,1579,66.32869784289099,1.6452794987862267,82.71876743903076,5.351165467627084,0.704007301380418,61.994960787508475,58.22583494750711,19.356827428103962,46.368701583954035,41.63797737093824,7,3490,0
M2,1598,68.41883510924744,1.8557256520621477,86.90407437473456,5.341660231952626,0.4273736706365844,65.25024520776714,65.76309283089324,24.645473187363155,33.28985154337546,51.93574158030453,4,9553,0
M3,1552,71.96273971223336,1.6081232394377858,82.92263510405208,4.728685021931702,0.670880400224144,61.62329117751259,65.10843824815784,23.324165133868075,29.04160836996042,50.00279996169848,2,8394,0
M4,1389,61.54129076526785,2.8674682879184044,64.70457020436714,3.7834191958642904,0.5682431684984066,60.71495317404608,64.62021471178045,16.27733555696973,28.955481721450038,54.13226555429381,8,5649,0
M1,1365,66.80742140278502,1.5716139530866036,83.09542656988177,3.8784698525749723,0.8000549218001975,51.369946906666165,74.66444596840262,21.548618833813975,44.33541610472529,46.27510616257472,2,4987,0
M1,1494,70.23779126455341,1.7222266102565666,101.93293908076456,5.709352514455317,0.5149019187653545,58.64816651619415,70.79047802150279,24.08229838991767,37.77425072775147,45.80195813979664,9,4434,0
M5,1734,83.74389180712727,2.1021945158014885,86.7295364677179,5.019458255518883,0.7051264227745164,59.86307839798128,67.11843969488882,24.425245342540787,23.180312160145892,46.619646423531954,5,5784,0
M3,1608,77.62561329001925,1.3989252369619556,94.42980783607761,4.861487755392775,1.0284023820985242,69.76553599136287,71.83012928311481,17.588842881613456,44.78037815192283,47.140357269007836,9,9173,0
M3,1425,76.93589911367545,1.8021596441218681,76.44482044981058,4.576109957677647,0.6196198310094932,63.43478316049339,60.08472958895368,30.758327915237377,25.603918692011725,54.07662083404507,9,6850,0
M5,1654,83.50897962167971,2.1587266306250874,91.24850359135566,4.694811154519249,0.5098656331589687,67.68030590854764,71.05278623909678,24.489484705542804,41.398213585182106,44.0939941342556,8,2335,0
M4,930,73.62628211600604,1.8335697978087444,84.1890175732479,6.046911794488139,0.6444893970441958,62.987688529473644,71.50602492844634,25.187765383302814,42.38498925673054,46.886930500203405,8,5083,0
M3,1729,78.9046484992889,1.9533065705500259,65.73633905469151,4.6647559181319735,0.426943828359223,56.4434838652526,54.96953140642519,27.003208191699184,48.85577081695045,41.0549380474928,4,7852,0
M1,1152,73.96778247067503,1.7353339437758146,84.77781507198311,3.6589352866984313,0.9775935411049465,60.585621080749256,79.95693754370362,21.059618730481645,57.81684786466852,55.03558911706187,4,5119,0
M1,1427,77.65362349399628,1.2427648454096165,65.12455004839535,5.743651775540173,0.5360142075391963,61.181118231321165,61.185662947730044,27.28177986566348,26.353236740994582,56.355150497155705,2,8141,0
M2,1276,69.17241342388418,2.1607966056696193,70.50679587672812,4.7951233361352825,0.4454133359548974,55.30422215114659,70.90309799206435,23.164626769909084,39.475261439369504,48.364632845681065,4,2677,0
M3,1241,50.611828417235714,2.8774665358236207,82.8399246093856,5.031395865532777,0.3328621989959928,58.07806311703539,81.6441174053527,20.51707229676404,37.236647049557824,48.51025317593388,4,775,0
M4,1732,73.65720837813696,2.009200815391719,84.45866410070187,6.60757830639951,0.7194440383212877,58.97116503161414,79.25676757713869,27.867237466776995,44.33749685960962,52.266109511414484,6,2539,0
M5,1406,89.2274813609994,2.112632058623775,62.161513023843064,4.979439442649493,0.6734374825655478,68.02809916282558,70.34333388568835,32.45836929400904,42.15668770933618,57.37241003689128,3,9973,0
M5,1569,84.26215402241593,2.3463613775584298,95.80978656774315,5.289183673118726,0.40052912571718136,49.596297373045104,66.37500997117931,28.624146867429157,36.4745375726338,52.043053737819584,2,5687,0
M4,1490,84.6539748459117,1.3653347517266505,88.5800941745071,3.8210765087016747,0.6152902690244846,66.02909210358021,79.47511908575567,29.614887825702155,35.590978113891445,46.512290287624424,8,6045,0
M2,1595,87.36130721806218,2.851257329064803,69.42907346583674,4.78033054764904,0.19828880635742868,55.31602382520309,76.7469497780862,22.396846967188505,28.835491448159523,41.9058871400678,2,9568,1
M5,1515,75.88657590961438,2.101164398211401,56.93622805326237,5.609526045208601,0.5369941150146312,53.13960406365193,63.8163497995587,17.011901354157718,49.87861582406509,44.42436868668256,8,4867,0
M3,1243,76.97315707405596,2.8159284495445545,77.82643131377853,3.4446262661587577,0.590551270415339,65.89971065019232,62.0510635299831,32.45068761049921,44.592041815995294,50.36609725156232,7,7104,0
M2,1699,68.8234810456565,1.6334835022380054,73.31084429208259,5.20084509311571,0.8414659619118445,63.65949034617191,49.27644818304002,35.2725744470238,49.17768197795137,46.723362383996026,3,7828,0
M3,1401,71.8392714397295,2.9090309612789125,81.69710685579534,5.100791072644807,0.3458362394542621,66.27259351190595,71.54031841683587,32.71403386884841,36.896038635244864,50.97483852995379,6,6709,0
M1,1188,81.15771149771142,2.3875777470173913,74.55325008266651,5.041287455587439,0.2443294742395351,64.00350973772788,69.17302254981601,23.32107030510125,33.4316453130557,47.23537991881883,6,5034,0
M2,1414,87.03884437168816,2.276520042926179,49.88814708882485,6.037158898658243,0.32091440781499164,70.29922500868702,81.36191374642542,19.226828306355777,29.21684933370772,44.70926784352794,10,3748,1
M5,1800,73.60553724319,2.117012227176574,74.17479592548263,5.334438514848522,0.232686299937016,62.793619184722424,73.59055093480367,19.671586510902166,43.58917583740659,44.11484184273465,5,7231,0
M2,1670,70.49810735148588,1.8757356909627754,75.4157133339753,6.478071898356444,0.7673314715517967,59.21761311938421,83.3422919417269,16.581337161929756,29.602067754717652,57.81177254686615,8,1412,0
M2,1430,75.00527958856597,2.6002658292369363,89.50491537161088,4.006410484405964,0.8097278590048074,61.71463188660671,63.02635772083829,24.463106907949772,58.4866306896655,54.444938745918215,5,9365,0
M2,1430,81.01206748929116,2.0701799349240235,69.52700488083426,5.135924567218348,0.5640433155897657,66.21734564172982,81.38150330967619,33.02838979041228,26.923574189065597,58.652589759139794,7,4199,0
M2,1435,60.56145183866458,1.0164651482064238,105.1801201005885,5.084466786389948,0.7442589891370296,56.10312337369942,64.71083620895345,24.291686840638782,42.73660119212502,52.699754503775516,6,1754,0
M3,1915,52.03819046862762,1.4414067691464987,51.325391740223644,3.9307455062449197,0.526791676116047,56.7405570873431,77.77596061792272,26.511614501741374,55.66854707213786,47.850042956925805,7,6118,1
M1,1576,69.49463150508416,1.9070771239036264,99.66751246703936,5.9562950020913465,0.4809776704598468,58.45519992701046,55.41241607469306,31.877984821521043,45.99089759263809,56.61670461244969,9,1385,0
M4,1586,62.79287574085841,2.1549994915827777,76.63521543682843,7.3246733058528175,0.43339247618924764,49.47708600617334,72.35135299366189,22.979523440838,41.75673712491779,49.83465999319116,3,7952,0
M2,1706,69.9185980235269,1.9717057555500521,92.89377308515334,4.982993925516169,0.4379218017244869,60.69039204208774,50.153120585540904,35.17765728359797,30.315163530381042,51.10420885145176,10,8826,0
M5,1547,73.52219681182528,2.6094853948968315,81.197022260881,5.505021088273767,0.19043968873819372,50.56935648024487,67.32862514058246,34.960472037487264,26.18230811432296,49.785878104622405,7,7146,0
M2,1448,70.46751590976987,1.0244490679806875,97.09333304038203,5.084518475815328,0.5528509527214678,60.265296564663096,74.40353993877913,24.344443306597586,47.70050108917586,35.265478903579925,10,5280,0
